acceleration_x,acceleration_y,acceleration_z,gyroscope_x,gyroscope_y,gyroscope_z,timestamp
1.817275390625,-9.872744140625,0.541826171875,-6.564885496183206,0.4122137404580153,-1.099236641221374,2025-01-29 11:28:38
1.788505859375,-9.8847314453125,0.5250439453125,-6.465648854961832,0.732824427480916,-1.099236641221374,2025-01-29 11:28:38
1.85083984375,-9.7984228515625,0.532236328125,-7.0458015267175576,0.6564885496183206,-1.1145038167938932,2025-01-29 11:28:38
1.7837109375,-9.858359375,0.465107421875,-6.419847328244275,0.8854961832061069,-0.7709923664122137,2025-01-29 11:28:38
1.788505859375,-9.8991162109375,0.54662109375,-6.480916030534351,3.8091603053435112,-1.3969465648854962,2025-01-29 11:28:38
1.721376953125,-9.82958984375,0.5634033203125001,-6.732824427480916,0.16030534351145037,-0.5877862595419847,2025-01-29 11:28:38
1.7765185546875,-9.86794921875,0.5562109375000001,-7.091603053435114,-3.183206106870229,-0.24427480916030533,2025-01-29 11:28:38
1.817275390625,-9.863154296875,0.599365234375,-6.175572519083969,-5.015267175572519,-0.061068702290076333,2025-01-29 11:28:38
1.846044921875,-9.8847314453125,0.647314453125,-6.206106870229007,-1.1603053435114503,-0.6717557251908397,2025-01-29 11:28:38
1.7956982421875,-9.8391796875,0.4770947265625,-7.152671755725191,-0.6183206106870229,-1.5267175572519085,2025-01-29 11:28:38
1.7093896484375,-9.9182958984375,0.618544921875,-7.450381679389313,-1.251908396946565,-0.9694656488549618,2025-01-29 11:28:38
1.7717236328125,-9.89671875,0.5298388671875001,-6.656488549618321,-2.4732824427480917,-0.6564885496183206,2025-01-29 11:28:38
1.79330078125,-9.8703466796875,0.5058642578125,-6.221374045801527,-0.549618320610687,-1.1984732824427482,2025-01-29 11:28:38
1.7429541015625,-9.901513671875,0.48908203125,-7.175572519083969,1.0305343511450382,-1.3511450381679388,2025-01-29 11:28:38
1.802890625,-9.8128076171875,0.3644140625,-6.778625954198473,0.4351145038167939,-1.1984732824427482,2025-01-29 11:28:39
1.769326171875,-9.9135009765625,0.3955810546875,-6.641221374045801,0.15267175572519084,-1.0305343511450382,2025-01-29 11:28:39
1.8052880859375,-9.882333984375,0.4483251953125,-6.6106870229007635,-0.5954198473282443,-1.0229007633587786,2025-01-29 11:28:39
1.85083984375,-9.8271923828125,0.6688916015625,-6.801526717557252,-0.21374045801526717,-0.8854961832061069,2025-01-29 11:28:39
1.7669287109375,-9.8703466796875,0.570595703125,-6.587786259541985,-0.3893129770992366,-0.7633587786259542,2025-01-29 11:28:39
1.7477490234375002,-9.8367822265625,0.5250439453125,-7.251908396946565,-0.9236641221374046,-0.9389312977099237,2025-01-29 11:28:39
1.826865234375,-9.89671875,0.541826171875,-6.9541984732824424,-0.7480916030534351,-0.8702290076335878,2025-01-29 11:28:39
1.75494140625,-9.82,0.5873779296875,-6.977099236641221,-0.9236641221374046,-1.0916030534351144,2025-01-29 11:28:39
1.7381591796875,-9.9135009765625,0.6017626953125,-7.8396946564885495,-1.2671755725190839,-0.7633587786259542,2025-01-29 11:28:39
1.8100830078125,-9.9326806640625,0.5873779296875,-7.2748091603053435,-0.25190839694656486,-1.1450381679389312,2025-01-29 11:28:39
1.7813134765625,-9.891923828125,0.5921728515625,-6.938931297709924,-0.5648854961832062,-0.7099236641221374,2025-01-29 11:28:39
1.8100830078125,-9.9039111328125,0.5562109375000001,-7.488549618320611,-0.12213740458015267,-1.4351145038167938,2025-01-29 11:28:39
1.798095703125,-9.891923828125,0.4722998046875,-7.709923664122138,0.7938931297709924,-1.2061068702290076,2025-01-29 11:28:40
1.567939453125,-10.0093994140625,0.465107421875,-7.145038167938932,-3.2595419847328246,-0.6030534351145038,2025-01-29 11:28:40
1.865224609375,-9.9326806640625,0.6712890625,-5.923664122137405,-5.916030534351145,0.13740458015267176,2025-01-29 11:28:40
2.0522265625,-9.8032177734375,0.436337890625,-4.213740458015267,-1.2748091603053435,-0.9312977099236641,2025-01-29 11:28:40
1.7189794921875,-9.82,0.5034667968750001,-8.083969465648854,2.2213740458015265,-1.8549618320610688,2025-01-29 11:28:40
1.8676220703125,-9.920693359375,0.5945703125,-8.969465648854962,1.3511450381679388,-1.3740458015267176,2025-01-29 11:28:40
1.759736328125,-9.8511669921875,0.5945703125,-6.061068702290076,1.5419847328244274,-1.3206106870229009,2025-01-29 11:28:40
1.817275390625,-9.9087060546875,0.5010693359375,-7.343511450381679,1.1297709923664123,-1.4580152671755726,2025-01-29 11:28:40
1.855634765625,-9.8319873046875,0.5394287109375,-7.816793893129771,0.916030534351145,-0.6259541984732825,2025-01-29 11:28:40
1.81248046875,-9.9470654296875,0.56580078125,-6.854961832061068,0.7480916030534351,-1.5954198473282444,2025-01-29 11:28:40
1.807685546875,-9.9326806640625,0.4722998046875,-7.557251908396947,0.26717557251908397,-0.7709923664122137,2025-01-29 11:28:40
1.730966796875,-9.81041015625,0.52744140625,-7.206106870229007,0.7175572519083969,-1.1221374045801527,2025-01-29 11:28:40
1.7333642578125,-9.88712890625,0.445927734375,-6.824427480916031,-1.1450381679389312,-0.6106870229007634,2025-01-29 11:28:41
1.7045947265625,-9.8751416015625,0.5154541015625,-7.465648854961832,-0.6717557251908397,-0.7938931297709924,2025-01-29 11:28:41
2.0498291015625,-9.7840380859375,0.4866845703125,-7.969465648854962,2.045801526717557,-0.9694656488549618,2025-01-29 11:28:41
1.606298828125,-9.901513671875,0.5562109375000001,-8.633587786259541,1.8854961832061068,-1.7786259541984732,2025-01-29 11:28:41
1.6686328125,-10.02138671875,0.3955810546875,-6.679389312977099,-5.083969465648855,0.8320610687022901,2025-01-29 11:28:41
1.91796875,-9.901513671875,0.417158203125,-4.5038167938931295,-6.625954198473282,-0.7404580152671756,2025-01-29 11:28:41
1.903583984375,-9.79123046875,0.4099658203125,-5.580152671755725,-2.564885496183206,-0.6717557251908397,2025-01-29 11:28:41
1.8484423828125,-9.9135009765625,0.58498046875,-7.6183206106870225,0.9770992366412213,-1.4274809160305344,2025-01-29 11:28:41
1.65904296875,-9.8895263671875,0.3859912109375,-5.435114503816794,0.13740458015267176,-0.7175572519083969,2025-01-29 11:28:41
1.83166015625,-9.8463720703125,0.541826171875,-7.106870229007634,-0.2748091603053435,-0.40458015267175573,2025-01-29 11:28:41
1.4696435546875,-9.9278857421875,0.647314453125,-6.8320610687022905,-1.0763358778625953,-0.6106870229007634,2025-01-29 11:28:41
